JournalCode,JournalLib,EcritureNum,EcritureDate,CompteNum,CompteLib,CompAuxNum,CompAuxLib,PieceRef,PieceDate,EcritureLib,Debit,Credit,EcritureLet,DateLet,ValidDate,Montantdevise,Idevise,DateRglt,ModeRglt,NatOp,IdClient
HA,HA,HA0000063,20190128,62700000,#N/A,,,2034,20190128,#N/A,"0,48","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000063,20190128,40192759,#N/A,,,2034,20190128,#N/A,"0,00","0,48",,,20200403,,EUR,,,,
HA,HA,HA0000064,20190128,62811000,#N/A,,,2035,20190128,#N/A,"6,20","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000064,20190128,40183270,#N/A,,,2035,20190128,#N/A,"0,00","6,20",,,20200403,,EUR,,,,
HA,HA,HA0000065,20190128,62570000,#N/A,,,2036,20190128,#N/A,"5,83","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000065,20190128,44566100,#N/A,,,2036,20190128,#N/A,"1,17","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000065,20190128,40180859,#N/A,,,2036,20190128,#N/A,"0,00","7,00",,,20200403,,EUR,,,,
HA,HA,HA0000066,20190128,62570000,#N/A,,,2037,20190128,#N/A,"2,70","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000066,20190128,44566100,#N/A,,,2037,20190128,#N/A,"0,15","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000066,20190128,40180859,#N/A,,,2037,20190128,#N/A,"0,00","2,85",,,20200403,,EUR,,,,
HA,HA,HA0000067,20190128,62570000,#N/A,,,2038,20190128,#N/A,"122,37","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000067,20190128,44566100,#N/A,,,2038,20190128,#N/A,"16,61","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000067,20190128,40180859,#N/A,,,2038,20190128,#N/A,"0,00","138,98",,,20200403,,EUR,,,,
HA,HA,HA0000068,20190129,62530000,#N/A,,,2039,20190129,#N/A,"19,90","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000068,20190129,40180938,#N/A,,,2039,20190129,#N/A,"0,00","19,90",,,20200403,,EUR,,,,
HA,HA,HA0000069,20190129,62811000,#N/A,,,2040,20190129,#N/A,"0,34","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000069,20190129,40109788,#N/A,,,2040,20190129,#N/A,"0,00","0,34",,,20200403,,EUR,,,,
HA,HA,HA0000070,20190129,62700000,#N/A,,,2041,20190129,#N/A,"0,31","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000070,20190129,40192759,#N/A,,,2041,20190129,#N/A,"0,00","0,31",,,20200403,,EUR,,,,
HA,HA,HA0000071,20190129,62811000,#N/A,,,2042,20190129,#N/A,"9,99","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000071,20190129,40109788,#N/A,,,2042,20190129,#N/A,"0,00","9,99",,,20200403,,EUR,,,,
HA,HA,HA0000072,20190129,62710000,#N/A,,,2043,20190129,#N/A,"0,84","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000072,20190129,40153535,#N/A,,,2043,20190129,#N/A,"0,00","0,84",,,20200403,,EUR,,,,
HA,HA,HA0000073,20190130,62600000,#N/A,,,2044,20190130,#N/A,"9,17","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000073,20190130,44566100,#N/A,,,2044,20190130,#N/A,"1,83","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000073,20190130,40183376,#N/A,,,2044,20190130,#N/A,"0,00","11,00",,,20200403,,EUR,,,,
HA,HA,HA0000074,20190130,62510000,#N/A,,,2045,20190130,#N/A,"8,11","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000074,20190130,40183085,#N/A,,,2045,20190130,#N/A,"0,00","8,11",,,20200403,,EUR,,,,
HA,HA,HA0000075,20190130,62570000,#N/A,,,2046,20190130,#N/A,"0,00","12,13",,,20200403,,EUR,,,,
HA,HA,HA0000075,20190130,44566100,#N/A,,,2046,20190130,#N/A,"0,00","2,43",,,20200403,,EUR,,,,
HA,HA,HA0000075,20190130,40980859,#N/A,,,2046,20190130,#N/A,"14,56","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000076,20190130,61600000,#N/A,,,2047,20190130,#N/A,"296,69","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000076,20190130,40180191,#N/A,,,2047,20190130,#N/A,"0,00","296,69",,,20200403,,EUR,,,,
HA,HA,HA0000077,20190130,62710000,#N/A,,,2048,20190130,#N/A,"1,93","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000077,20190130,40153535,#N/A,,,2048,20190130,#N/A,"0,00","1,93",,,20200403,,EUR,,,,
HA,HA,HA0000078,20190131,62530000,#N/A,,,2049,20190131,#N/A,"137,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000078,20190131,44566100,#N/A,,,2049,20190131,#N/A,"13,70","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000078,20190131,40180938,#N/A,,,2049,20190131,#N/A,"0,00","150,70",,,20200403,,EUR,,,,
HA,HA,HA0000079,20190131,62540000,#N/A,,,2050,20190131,#N/A,"3,50","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000079,20190131,44566100,#N/A,,,2050,20190131,#N/A,"0,70","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000079,20190131,40128319,#N/A,,,2050,20190131,#N/A,"0,00","4,20",,,20200403,,EUR,,,,
HA,HA,HA0000080,20190131,62710000,#N/A,,,2051,20190131,#N/A,"0,59","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000080,20190131,40153535,#N/A,,,2051,20190131,#N/A,"0,00","0,59",,,20200403,,EUR,,,,
HA,HA,HA0000081,20190201,61200000,#N/A,,,2052,20190201,#N/A,"250,93","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000081,20190201,44566100,#N/A,,,2052,20190201,#N/A,"50,19","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000081,20190201,40136616,#N/A,,,2052,20190201,#N/A,"0,00","301,12",,,20200403,,EUR,,,,
HA,HA,HA0000082,20190201,62530000,#N/A,,,2053,20190201,#N/A,"31,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000082,20190201,40180938,#N/A,,,2053,20190201,#N/A,"0,00","31,00",,,20200403,,EUR,,,,
HA,HA,HA0000083,20190203,61321000,#N/A,,,2054,20190203,#N/A,"5674,45","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000083,20190203,44566100,#N/A,,,2054,20190203,#N/A,"1134,89","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000083,20190203,40182484,#N/A,,,2054,20190203,#N/A,"0,00","6809,34",,,20200403,,EUR,,,,
HA,HA,HA0000084,20190203,60410000,#N/A,,,2055,20190203,#N/A,"75,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000084,20190203,40182630,#N/A,,,2055,20190203,#N/A,"0,00","75,00",,,20200403,,EUR,,,,
HA,HA,HA0000085,20190203,60410000,#N/A,,,2056,20190203,#N/A,"1200,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000085,20190203,40182630,#N/A,,,2056,20190203,#N/A,"0,00","1200,00",,,20200403,,EUR,,,,
HA,HA,HA0000086,20190203,60410000,#N/A,,,2057,20190203,#N/A,"600,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000086,20190203,40182630,#N/A,,,2057,20190203,#N/A,"0,00","600,00",,,20200403,,EUR,,,,
HA,HA,HA0000087,20190203,60410000,#N/A,,,2058,20190203,#N/A,"600,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000087,20190203,40182630,#N/A,,,2058,20190203,#N/A,"0,00","600,00",,,20200403,,EUR,,,,
HA,HA,HA0000088,20190203,60410000,#N/A,,,2059,20190203,#N/A,"400,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000088,20190203,40182630,#N/A,,,2059,20190203,#N/A,"0,00","400,00",,,20200403,,EUR,,,,
HA,HA,HA0000089,20190203,65100000,#N/A,,,2060,20190203,#N/A,"3543,75","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000089,20190203,44566100,#N/A,,,2060,20190203,#N/A,"708,75","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000089,20190203,40183757,#N/A,,,2060,20190203,#N/A,"0,00","4252,50",,,20200403,,EUR,,,,
HA,HA,HA0000090,20190203,60410000,#N/A,,,2061,20190203,#N/A,"1000,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000090,20190203,40182630,#N/A,,,2061,20190203,#N/A,"0,00","1000,00",,,20200403,,EUR,,,,
HA,HA,HA0000091,20190203,60410000,#N/A,,,2062,20190203,#N/A,"1500,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000091,20190203,40182630,#N/A,,,2062,20190203,#N/A,"0,00","1500,00",,,20200403,,EUR,,,,
HA,HA,HA0000092,20190203,60410000,#N/A,,,2063,20190203,#N/A,"200,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000092,20190203,40182630,#N/A,,,2063,20190203,#N/A,"0,00","200,00",,,20200403,,EUR,,,,
HA,HA,HA0000093,20190203,60410000,#N/A,,,2064,20190203,#N/A,"1800,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000093,20190203,40182630,#N/A,,,2064,20190203,#N/A,"0,00","1800,00",,,20200403,,EUR,,,,
HA,HA,HA0000094,20190203,60410000,#N/A,,,2065,20190203,#N/A,"400,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000094,20190203,40182630,#N/A,,,2065,20190203,#N/A,"0,00","400,00",,,20200403,,EUR,,,,
HA,HA,HA0000095,20190204,62600000,#N/A,,,2066,20190204,#N/A,"21,66","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000095,20190204,44566100,#N/A,,,2066,20190204,#N/A,"4,33","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000095,20190204,40183376,#N/A,,,2066,20190204,#N/A,"0,00","25,99",,,20200403,,EUR,,,,
HA,HA,HA0000096,20190204,62530000,#N/A,,,2067,20190204,#N/A,"50,55","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000096,20190204,44566100,#N/A,,,2067,20190204,#N/A,"5,05","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000096,20190204,40180938,#N/A,,,2067,20190204,#N/A,"0,00","55,60",,,20200403,,EUR,,,,
HA,HA,HA0000097,20190204,62811000,#N/A,,,2068,20190204,#N/A,"54,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000097,20190204,40109788,#N/A,,,2068,20190204,#N/A,"0,00","54,00",,,20200403,,EUR,,,,
HA,HA,HA0000098,20190204,62700000,#N/A,,,2069,20190204,#N/A,"0,45","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000098,20190204,40192759,#N/A,,,2069,20190204,#N/A,"0,00","0,45",,,20200403,,EUR,,,,
HA,HA,HA0000099,20190204,62811000,#N/A,,,2070,20190204,#N/A,"5,25","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000099,20190204,40109788,#N/A,,,2070,20190204,#N/A,"0,00","5,25",,,20200403,,EUR,,,,
HA,HA,HA0000100,20190204,62700000,#N/A,,,2071,20190204,#N/A,"0,83","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000100,20190204,40192759,#N/A,,,2071,20190204,#N/A,"0,00","0,83",,,20200403,,EUR,,,,
HA,HA,HA0000101,20190204,62811000,#N/A,,,2072,20190204,#N/A,"18,36","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000101,20190204,40109788,#N/A,,,2072,20190204,#N/A,"0,00","18,36",,,20200403,,EUR,,,,
HA,HA,HA0000102,20190204,62700000,#N/A,,,2073,20190204,#N/A,"0,68","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000102,20190204,40192759,#N/A,,,2073,20190204,#N/A,"0,00","0,68",,,20200403,,EUR,,,,
HA,HA,HA0000103,20190204,62811000,#N/A,,,2074,20190204,#N/A,"13,12","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000103,20190204,40183270,#N/A,,,2074,20190204,#N/A,"0,00","13,12",,,20200403,,EUR,,,,
HA,HA,HA0000104,20190204,62310000,#N/A,,,2075,20190204,#N/A,"25,79","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000104,20190204,40182575,#N/A,,,2075,20190204,#N/A,"0,00","25,79",,,20200403,,EUR,,,,
HA,HA,HA0000105,20190204,62610000,#N/A,,,2076,20190204,#N/A,"11,93","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000105,20190204,40143235,#N/A,,,2076,20190204,#N/A,"0,00","11,93",,,20200403,,EUR,,,,
HA,HA,HA0000106,20190204,62310000,#N/A,,,2077,20190204,#N/A,"12,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000106,20190204,40182575,#N/A,,,2077,20190204,#N/A,"0,00","12,00",,,20200403,,EUR,,,,
HA,HA,HA0000107,20190204,62710000,#N/A,,,2078,20190204,#N/A,"1,76","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000107,20190204,40153535,#N/A,,,2078,20190204,#N/A,"0,00","1,76",,,20200403,,EUR,,,,
HA,HA,HA0000108,20190205,62260000,#N/A,,,2079,20190205,#N/A,"439,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000108,20190205,44566100,#N/A,,,2079,20190205,#N/A,"87,80","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000108,20190205,40168507,#N/A,,,2079,20190205,#N/A,"0,00","526,80",,,20200403,,EUR,,,,
HA,HA,HA0000109,20190205,62570000,#N/A,,,2080,20190205,#N/A,"166,55","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000109,20190205,44566100,#N/A,,,2080,20190205,#N/A,"33,31","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000109,20190205,40180859,#N/A,,,2080,20190205,#N/A,"0,00","199,86",,,20200403,,EUR,,,,
HA,HA,HA0000110,20190205,62530000,#N/A,,,2081,20190205,#N/A,"36,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000110,20190205,44566100,#N/A,,,2081,20190205,#N/A,"3,60","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000110,20190205,40180938,#N/A,,,2081,20190205,#N/A,"0,00","39,60",,,20200403,,EUR,,,,
HA,HA,HA0000111,20190205,62710000,#N/A,,,2082,20190205,#N/A,"1,76","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000111,20190205,40153535,#N/A,,,2082,20190205,#N/A,"0,00","1,76",,,20200403,,EUR,,,,
HA,HA,HA0000112,20190206,61200000,#N/A,,,2083,20190206,#N/A,"48,74","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000112,20190206,44566100,#N/A,,,2083,20190206,#N/A,"9,46","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000112,20190206,40136616,#N/A,,,2083,20190206,#N/A,"0,00","58,20",,,20200403,,EUR,,,,
HA,HA,HA0000113,20190206,62700000,#N/A,,,2084,20190206,#N/A,"2,81","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000113,20190206,40192759,#N/A,,,2084,20190206,#N/A,"0,00","2,81",,,20200403,,EUR,,,,
HA,HA,HA0000114,20190206,62811000,#N/A,,,2085,20190206,#N/A,"86,69","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000114,20190206,40183270,#N/A,,,2085,20190206,#N/A,"0,00","86,69",,,20200403,,EUR,,,,
HA,HA,HA0000115,20190206,62811000,#N/A,,,2086,20190206,#N/A,"39,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000115,20190206,40109788,#N/A,,,2086,20190206,#N/A,"0,00","39,00",,,20200403,,EUR,,,,
HA,HA,HA0000116,20190206,62570000,#N/A,,,2087,20190206,#N/A,"30,62","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000116,20190206,44566100,#N/A,,,2087,20190206,#N/A,"6,12","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000116,20190206,40180859,#N/A,,,2087,20190206,#N/A,"0,00","36,74",,,20200403,,EUR,,,,
HA,HA,HA0000117,20190206,62570000,#N/A,,,2088,20190206,#N/A,"16,71","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000117,20190206,44566100,#N/A,,,2088,20190206,#N/A,"3,34","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000117,20190206,40180859,#N/A,,,2088,20190206,#N/A,"0,00","20,05",,,20200403,,EUR,,,,
HA,HA,HA0000118,20190206,62570000,#N/A,,,2089,20190206,#N/A,"0,00","166,55",,,20200403,,EUR,,,,
HA,HA,HA0000118,20190206,44566100,#N/A,,,2089,20190206,#N/A,"0,00","33,31",,,20200403,,EUR,,,,
HA,HA,HA0000118,20190206,40980859,#N/A,,,2089,20190206,#N/A,"199,86","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000119,20190206,62710000,#N/A,,,2090,20190206,#N/A,"0,42","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000119,20190206,40153535,#N/A,,,2090,20190206,#N/A,"0,00","0,42",,,20200403,,EUR,,,,
HA,HA,HA0000120,20190207,61200000,#N/A,,,2091,20190207,#N/A,"30,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000120,20190207,44566100,#N/A,,,2091,20190207,#N/A,"6,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000120,20190207,40136616,#N/A,,,2091,20190207,#N/A,"0,00","36,00",,,20200403,,EUR,,,,
HA,HA,HA0000121,20190207,62530000,#N/A,,,2092,20190207,#N/A,"53,82","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000121,20190207,44566100,#N/A,,,2092,20190207,#N/A,"5,38","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000121,20190207,40180938,#N/A,,,2092,20190207,#N/A,"0,00","59,20",,,20200403,,EUR,,,,
HA,HA,HA0000122,20190207,62570000,#N/A,,,2093,20190207,#N/A,"11,71","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000122,20190207,44566100,#N/A,,,2093,20190207,#N/A,"0,89","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000122,20190207,40180859,#N/A,,,2093,20190207,#N/A,"0,00","12,60",,,20200403,,EUR,,,,
HA,HA,HA0000123,20190207,62710000,#N/A,,,2094,20190207,#N/A,"0,42","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000123,20190207,40153535,#N/A,,,2094,20190207,#N/A,"0,00","0,42",,,20200403,,EUR,,,,
HA,HA,HA0000124,20190208,61200000,#N/A,,,2095,20190208,#N/A,"48,74","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000124,20190208,44566100,#N/A,,,2095,20190208,#N/A,"9,46","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000124,20190208,40136616,#N/A,,,2095,20190208,#N/A,"0,00","58,20",,,20200403,,EUR,,,,
HA,HA,HA0000125,20190208,62530000,#N/A,,,2096,20190208,#N/A,"6,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000125,20190208,40180938,#N/A,,,2096,20190208,#N/A,"0,00","6,00",,,20200403,,EUR,,,,
HA,HA,HA0000126,20190208,62530000,#N/A,,,2097,20190208,#N/A,"30,06","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000126,20190208,40180938,#N/A,,,2097,20190208,#N/A,"0,00","30,06",,,20200403,,EUR,,,,
HA,HA,HA0000127,20190208,62710000,#N/A,,,2098,20190208,#N/A,"0,42","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000127,20190208,40153535,#N/A,,,2098,20190208,#N/A,"0,00","0,42",,,20200403,,EUR,,,,
HA,HA,HA0000128,20190211,62700000,#N/A,,,2099,20190211,#N/A,"10,21","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000128,20190211,40192759,#N/A,,,2099,20190211,#N/A,"0,00","10,21",,,20200403,,EUR,,,,
HA,HA,HA0000129,20190211,62510000,#N/A,,,2100,20190211,#N/A,"14,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000129,20190211,40183085,#N/A,,,2100,20190211,#N/A,"0,00","14,00",,,20200403,,EUR,,,,
HA,HA,HA0000130,20190211,62600000,#N/A,,,2101,20190211,#N/A,"16,66","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000130,20190211,44566100,#N/A,,,2101,20190211,#N/A,"3,33","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000130,20190211,40183376,#N/A,,,2101,20190211,#N/A,"0,00","19,99",,,20200403,,EUR,,,,
HA,HA,HA0000131,20190211,62540000,#N/A,,,2102,20190211,#N/A,"11,33","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000131,20190211,44566100,#N/A,,,2102,20190211,#N/A,"2,27","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000131,20190211,40166092,#N/A,,,2102,20190211,#N/A,"0,00","13,60",,,20200403,,EUR,,,,
HA,HA,HA0000132,20190211,60630000,#N/A,,,2103,20190211,#N/A,"16,66","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000132,20190211,44566100,#N/A,,,2103,20190211,#N/A,"3,33","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000132,20190211,40183266,#N/A,,,2103,20190211,#N/A,"0,00","19,99",,,20200403,,EUR,,,,
HA,HA,HA0000133,20190211,60630000,#N/A,,,2104,20190211,#N/A,"16,66","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000133,20190211,44566100,#N/A,,,2104,20190211,#N/A,"3,33","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000133,20190211,40183266,#N/A,,,2104,20190211,#N/A,"0,00","19,99",,,20200403,,EUR,,,,
HA,HA,HA0000134,20190211,62530000,#N/A,,,2105,20190211,#N/A,"11,05","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000134,20190211,44566100,#N/A,,,2105,20190211,#N/A,"1,10","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000134,20190211,40180938,#N/A,,,2105,20190211,#N/A,"0,00","12,15",,,20200403,,EUR,,,,
HA,HA,HA0000135,20190211,62811000,#N/A,,,2106,20190211,#N/A,"0,88","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000135,20190211,40109788,#N/A,,,2106,20190211,#N/A,"0,00","0,88",,,20200403,,EUR,,,,
HA,HA,HA0000136,20190211,62700000,#N/A,,,2107,20190211,#N/A,"0,33","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000136,20190211,40192759,#N/A,,,2107,20190211,#N/A,"0,00","0,33",,,20200403,,EUR,,,,
HA,HA,HA0000137,20190211,62530000,#N/A,,,2108,20190211,#N/A,"69,73","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000137,20190211,44566100,#N/A,,,2108,20190211,#N/A,"6,97","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000137,20190211,40180938,#N/A,,,2108,20190211,#N/A,"0,00","76,70",,,20200403,,EUR,,,,
HA,HA,HA0000138,20190211,62710000,#N/A,,,2109,20190211,#N/A,"4,17","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000138,20190211,40153535,#N/A,,,2109,20190211,#N/A,"0,00","4,17",,,20200403,,EUR,,,,
HA,HA,HA0000139,20190212,62530000,#N/A,,,2110,20190212,#N/A,"11,45","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000139,20190212,44566100,#N/A,,,2110,20190212,#N/A,"1,15","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000139,20190212,40180938,#N/A,,,2110,20190212,#N/A,"0,00","12,60",,,20200403,,EUR,,,,
HA,HA,HA0000140,20190213,62710000,#N/A,,,2111,20190213,#N/A,"0,75","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000140,20190213,40153535,#N/A,,,2111,20190213,#N/A,"0,00","0,75",,,20200403,,EUR,,,,
HA,HA,HA0000141,20190214,60630000,#N/A,,,2112,20190214,#N/A,"323,72","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000141,20190214,44566100,#N/A,,,2112,20190214,#N/A,"64,75","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000141,20190214,40183266,#N/A,,,2112,20190214,#N/A,"0,00","388,47",,,20200403,,EUR,,,,
HA,HA,HA0000142,20190214,62700000,#N/A,,,2113,20190214,#N/A,"0,33","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000142,20190214,40192759,#N/A,,,2113,20190214,#N/A,"0,00","0,33",,,20200403,,EUR,,,,
HA,HA,HA0000143,20190214,62811000,#N/A,,,2114,20190214,#N/A,"0,96","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000143,20190214,40183270,#N/A,,,2114,20190214,#N/A,"0,00","0,96",,,20200403,,EUR,,,,
HA,HA,HA0000144,20190214,62700000,#N/A,,,2115,20190214,#N/A,"2,90","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000144,20190214,40192759,#N/A,,,2115,20190214,#N/A,"0,00","2,90",,,20200403,,EUR,,,,
HA,HA,HA0000145,20190214,62811000,#N/A,,,2116,20190214,#N/A,"89,75","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000145,20190214,40183270,#N/A,,,2116,20190214,#N/A,"0,00","89,75",,,20200403,,EUR,,,,
HA,HA,HA0000146,20190214,62700000,#N/A,,,2117,20190214,#N/A,"1,05","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000146,20190214,40192759,#N/A,,,2117,20190214,#N/A,"0,00","1,05",,,20200403,,EUR,,,,
HA,HA,HA0000147,20190214,62811000,#N/A,,,2118,20190214,#N/A,"25,70","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000147,20190214,40109788,#N/A,,,2118,20190214,#N/A,"0,00","25,70",,,20200403,,EUR,,,,
HA,HA,HA0000148,20190214,62700000,#N/A,,,2119,20190214,#N/A,"0,69","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000148,20190214,40192759,#N/A,,,2119,20190214,#N/A,"0,00","0,69",,,20200403,,EUR,,,,
HA,HA,HA0000149,20190214,62811000,#N/A,,,2120,20190214,#N/A,"13,33","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000149,20190214,40183270,#N/A,,,2120,20190214,#N/A,"0,00","13,33",,,20200403,,EUR,,,,
HA,HA,HA0000150,20190214,60630000,#N/A,,,2121,20190214,#N/A,"23,32","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000150,20190214,44566100,#N/A,,,2121,20190214,#N/A,"4,66","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000150,20190214,40183266,#N/A,,,2121,20190214,#N/A,"0,00","27,98",,,20200403,,EUR,,,,
HA,HA,HA0000151,20190215,62530000,#N/A,,,2122,20190215,#N/A,"2,12","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000151,20190215,44566100,#N/A,,,2122,20190215,#N/A,"0,21","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000151,20190215,40180938,#N/A,,,2122,20190215,#N/A,"0,00","2,33",,,20200403,,EUR,,,,
HA,HA,HA0000152,20190218,62600000,#N/A,,,2123,20190218,#N/A,"21,59","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000152,20190218,44566100,#N/A,,,2123,20190218,#N/A,"4,32","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000152,20190218,40183376,#N/A,,,2123,20190218,#N/A,"0,00","25,91",,,20200403,,EUR,,,,
HA,HA,HA0000153,20190218,62570000,#N/A,,,2124,20190218,#N/A,"5,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000153,20190218,44566100,#N/A,,,2124,20190218,#N/A,"1,00","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000153,20190218,40180859,#N/A,,,2124,20190218,#N/A,"0,00","6,00",,,20200403,,EUR,,,,
HA,HA,HA0000154,20190218,62710000,#N/A,,,2125,20190218,#N/A,"1,51","0,00",,,20200403,,EUR,,,,
HA,HA,HA0000154,20190218,40153535,#N/A,,,2125,20190218,#N/A,"0,00","1,51",,,20200403,,EUR,,,,
